0
4
18
41
73
114
163
220
285
357
435
519
609
702
800
900
1002
1105
1208
1310
1411
1509
1604
1694
1778
1857
1928
1990
2044
2088
2122
2144
2155
2153
2139
2111
2069
2013
1943
1859
1760
1646
1519
1377
1222
1053
871
677
471
253
26
-210
-455
-708
-967
-1232
-1500
-1771
-2044
-2317
-2588
-2857
-3123
-3382
-3635
-3879
-4114
-4338
-4549
-4746
-4929
-5095
-5243
-5372
-5482
-5571
-5638
-5682
-5703
-5700
-5672
-5619
-5541
-5437
-5308
-5152
-4972
-4765
-4534
-4278
-3998
-3695
-3370
-3024
-2657
-2271
-1867
-1447
-1013
-565
-105
363
840
1323
1810
2299
2787
3274
3756
4231
4698
5154
5597
6025
6436
6828
7198
7545
7867
8162
8429
8666
8871
9043
9181
9284
9350
9379
9371
9324
9238
9113
8949
8746
8504
8225
7907
7553
7163
6738
6279
5788
5267
4717
4141
3539
2915
2270
1607
929
238
-463
-1172
-1885
-2601
-3315
-4025
-4728
-5421
-6101
-6765
-7410
-8033
-8631
-9203
-9744
-10252
-10725
-11161
-11558
-11912
-12223
-12488
-12706
-12876
-12995
-13064
-13082
-13047
-12959
-12818
-12624
-12378
-12079
-11728
-11327
-10875
-10376
-9829
-9237
-8602
-7925
-7210
-6458
-5673
-4857
-4013
-3144
-2254
-1346
-423
510
1451
2396
3340
4280
5213
6134
7039
7925
8787
9623
10429
11200
11934
12627
13276
13879
14431
14931
15377
15764
16093
16360
16565
16705
16780
16789
16731
16606
16413
16154
15828
15436
14979
14458
13876
13233
12532
11776
10966
10106
9198
8246
7254
6224
5162
4070
2953
1815
661
-504
-1678
-2854
-4028
-5195
-6351
-7490
-8609
-9702
-10766
-11794
-12784
-13730
-14630
-15477
-16270
-17004
-17677
-18284
-18822
-19291
-19686
-20006
-20248
-20412
-20497
-20500
-20422
-20263
-20022
-19700
-19297
-18815
-18255
-17619
-16908
-16125
-15272
-14353
-13371
-12329
-11231
-10081
-8883
-7641
-6361
-5047
-3704
-2337
-952
445
1851
